shipment_id,date,is_import,product_category,O_Country,D_Country,region,value,freight_cost,freight_ratio,customs_clearance_time_days,month,quarter,avg_delay_hours,avg_fuel_price,avg_warehouse_util,avg_damage_claims,avg_lead_time_days,avg_satisfaction,avg_support_tickets,avg_order_value,avg_days_to_pay,target
SHP-2025-0120,2025-05-01,1,Industrial Equipment,South Korea,India,Asia-Pacific,303000,15150.0,0.05,4.9,5,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0121,2025-05-02,0,Electronics,India,USA,North America,99500,4975.0,0.05,2.5,5,2,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0122,2025-05-03,1,Textiles,China,India,Asia-Pacific,142000,7100.0,0.05,3.9,5,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0123,2025-05-04,0,Consumer Goods,India,UK,Europe,55500,2775.0,0.05,2.2,5,2,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,1
SHP-2025-0124,2025-05-05,1,Industrial Equipment,Germany,India,Asia-Pacific,283000,14150.0,0.05,4.6,5,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0125,2025-05-06,0,Electronics,India,Japan,Asia-Pacific,117000,5850.0,0.05,2.9,5,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0126,2025-05-07,1,Consumer Goods,Vietnam,India,Asia-Pacific,71500,3575.0,0.05,2.4,5,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0127,2025-05-08,0,Textiles,India,UAE,Other,90500,4525.0,0.05,1.9,5,2,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0128,2025-05-09,1,Electronics,South Korea,India,Asia-Pacific,207000,10350.0,0.05,4.2,5,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0130,2025-05-11,1,Textiles,Bangladesh,India,Asia-Pacific,104000,5200.0,0.05,3.1,5,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0131,2025-05-12,0,Consumer Goods,India,Australia,Asia-Pacific,69500,3475.0,0.05,3.5,5,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0132,2025-05-13,1,Electronics,Taiwan,India,Asia-Pacific,237000,11850.0,0.05,4.4,5,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0133,2025-05-14,0,Industrial Equipment,India,Netherlands,Europe,154000,7700.0,0.05,3.7,5,2,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2025-0134,2025-05-15,1,Consumer Goods,Thailand,India,Asia-Pacific,83500,4175.0,0.05,2.8,5,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0135,2025-05-16,0,Textiles,India,USA,North America,132000,6600.0,0.05,3.3,5,2,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,1
SHP-2025-0136,2025-05-17,1,Industrial Equipment,Italy,India,Asia-Pacific,217000,10850.0,0.05,4.9,5,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0137,2025-05-18,0,Electronics,India,USA,North America,174000,8700.0,0.05,3.4,5,2,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0138,2025-05-19,1,Textiles,Turkey,India,Asia-Pacific,93500,4675.0,0.05,3.6,5,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0139,2025-05-20,0,Consumer Goods,India,Saudi Arabia,Other,49500,2475.0,0.05,2.3,5,2,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0140,2025-05-21,1,Electronics,USA,India,Asia-Pacific,247000,12350.0,0.05,4.5,5,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0141,2025-05-22,0,Industrial Equipment,India,South Africa,Other,108000,5400.0,0.05,4.0,5,2,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,1
SHP-2025-0142,2025-05-23,1,Consumer Goods,Indonesia,India,Asia-Pacific,59500,2975.0,0.05,3.0,5,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0143,2025-05-24,0,Textiles,India,Nigeria,Other,76500,3825.0,0.05,3.8,5,2,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0144,2025-05-25,1,Industrial Equipment,Japan,India,Asia-Pacific,345000,17250.0,0.05,5.2,5,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0145,2025-05-26,0,Electronics,India,Mexico,North America,137000,6850.0,0.05,4.3,5,2,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0146,2025-05-27,1,Consumer Goods,Philippines,India,Asia-Pacific,51500,2575.0,0.05,3.2,5,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0147,2025-05-28,0,Textiles,India,Egypt,Other,61500,3075.0,0.05,2.7,5,2,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,1
SHP-2025-0148,2025-05-29,1,Electronics,Finland,India,Asia-Pacific,181000,9050.0,0.05,4.1,5,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0149,2025-05-30,0,Consumer Goods,India,Brazil,Other,81500,4075.0,0.05,4.7,5,2,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0150,2025-05-31,1,Industrial Equipment,South Korea,India,Asia-Pacific,307000,15350.0,0.05,5.0,5,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0151,2025-06-01,0,Electronics,India,USA,North America,102500,5125.0,0.05,2.6,6,2,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0152,2025-06-02,1,Textiles,China,India,Asia-Pacific,147000,7350.0,0.05,4.0,6,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0153,2025-06-03,0,Consumer Goods,India,UK,Europe,57500,2875.0,0.05,2.3,6,2,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2025-0154,2025-06-04,1,Industrial Equipment,Germany,India,Asia-Pacific,287000,14350.0,0.05,4.7,6,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0155,2025-06-05,0,Electronics,India,Japan,Asia-Pacific,120000,6000.0,0.05,3.0,6,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0156,2025-06-06,1,Consumer Goods,Vietnam,India,Asia-Pacific,73500,3675.0,0.05,2.5,6,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0157,2025-06-07,0,Textiles,India,UAE,Other,93500,4675.0,0.05,2.0,6,2,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0158,2025-06-08,1,Electronics,South Korea,India,Asia-Pacific,212000,10600.0,0.05,4.3,6,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0160,2025-06-10,1,Textiles,Bangladesh,India,Asia-Pacific,107000,5350.0,0.05,3.2,6,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0161,2025-06-11,0,Consumer Goods,India,Australia,Asia-Pacific,72500,3625.0,0.05,3.6,6,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0162,2025-06-12,1,Electronics,Taiwan,India,Asia-Pacific,242000,12100.0,0.05,4.5,6,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0163,2025-06-13,0,Industrial Equipment,India,Netherlands,Europe,163000,8150.0,0.05,3.8,6,2,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2025-0164,2025-06-14,1,Consumer Goods,Thailand,India,Asia-Pacific,86500,4325.0,0.05,2.9,6,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0165,2025-06-15,0,Textiles,India,USA,North America,137000,6850.0,0.05,3.4,6,2,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0166,2025-06-16,1,Industrial Equipment,Italy,India,Asia-Pacific,222000,11100.0,0.05,5.0,6,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0167,2025-06-17,0,Electronics,India,USA,North America,183000,9150.0,0.05,3.5,6,2,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0168,2025-06-18,1,Textiles,Turkey,India,Asia-Pacific,97500,4875.0,0.05,3.7,6,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0169,2025-06-19,0,Consumer Goods,India,Saudi Arabia,Other,52500,2625.0,0.05,2.4,6,2,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0170,2025-06-20,1,Electronics,USA,India,Asia-Pacific,252000,12600.0,0.05,4.6,6,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0171,2025-06-21,0,Industrial Equipment,India,South Africa,Other,114000,5700.0,0.05,4.1,6,2,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0172,2025-06-22,1,Consumer Goods,Indonesia,India,Asia-Pacific,62500,3125.0,0.05,3.1,6,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0173,2025-06-23,0,Textiles,India,Nigeria,Other,79500,3975.0,0.05,3.9,6,2,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0174,2025-06-24,1,Industrial Equipment,Japan,India,Asia-Pacific,355000,17750.0,0.05,5.3,6,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0175,2025-06-25,0,Electronics,India,Mexico,North America,140000,7000.0,0.05,4.4,6,2,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0176,2025-06-26,1,Consumer Goods,Philippines,India,Asia-Pacific,54500,2725.0,0.05,3.3,6,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0177,2025-06-27,0,Textiles,India,Egypt,Other,64500,3225.0,0.05,2.8,6,2,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0178,2025-06-28,1,Electronics,Finland,India,Asia-Pacific,187000,9350.0,0.05,4.2,6,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0179,2025-06-29,0,Consumer Goods,India,Brazil,Other,84500,4225.0,0.05,4.8,6,2,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0180,2025-06-30,1,Industrial Equipment,South Korea,India,Asia-Pacific,312000,15600.0,0.05,5.1,6,2,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0181,2025-07-01,0,Electronics,India,USA,North America,105500,5275.0,0.05,2.7,7,3,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0182,2025-07-02,1,Textiles,China,India,Asia-Pacific,152000,7600.0,0.05,4.1,7,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0183,2025-07-03,0,Consumer Goods,India,UK,Europe,59500,2975.0,0.05,2.4,7,3,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2025-0184,2025-07-04,1,Industrial Equipment,Germany,India,Asia-Pacific,292000,14600.0,0.05,4.8,7,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0185,2025-07-05,0,Electronics,India,Japan,Asia-Pacific,124000,6200.0,0.05,3.1,7,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0186,2025-07-06,1,Consumer Goods,Vietnam,India,Asia-Pacific,76500,3825.0,0.05,2.6,7,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0187,2025-07-07,0,Textiles,India,UAE,Other,96500,4825.0,0.05,2.1,7,3,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0188,2025-07-08,1,Electronics,South Korea,India,Asia-Pacific,217000,10850.0,0.05,4.4,7,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0190,2025-07-10,1,Textiles,Bangladesh,India,Asia-Pacific,110000,5500.0,0.05,3.3,7,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0191,2025-07-11,0,Consumer Goods,India,Australia,Asia-Pacific,75500,3775.0,0.05,3.7,7,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0192,2025-07-12,1,Electronics,Taiwan,India,Asia-Pacific,247000,12350.0,0.05,4.6,7,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0193,2025-07-13,0,Industrial Equipment,India,Netherlands,Europe,167000,8350.0,0.05,3.9,7,3,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2025-0194,2025-07-14,1,Consumer Goods,Thailand,India,Asia-Pacific,89500,4475.0,0.05,3.0,7,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0195,2025-07-15,0,Textiles,India,USA,North America,142000,7100.0,0.05,3.5,7,3,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0196,2025-07-16,1,Industrial Equipment,Italy,India,Asia-Pacific,227000,11350.0,0.05,5.1,7,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0197,2025-07-17,0,Electronics,India,USA,North America,187000,9350.0,0.05,3.6,7,3,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,1
SHP-2025-0198,2025-07-18,1,Textiles,Turkey,India,Asia-Pacific,100500,5025.0,0.05,3.8,7,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0199,2025-07-19,0,Consumer Goods,India,Saudi Arabia,Other,55500,2775.0,0.05,2.5,7,3,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0200,2025-07-20,1,Electronics,USA,India,Asia-Pacific,257000,12850.0,0.05,4.7,7,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0201,2025-07-21,0,Industrial Equipment,India,South Africa,Other,117000,5850.0,0.05,4.2,7,3,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0202,2025-07-22,1,Consumer Goods,Indonesia,India,Asia-Pacific,64500,3225.0,0.05,3.2,7,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0203,2025-07-23,0,Textiles,India,Nigeria,Other,81500,4075.0,0.05,4.0,7,3,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,1
SHP-2025-0204,2025-07-24,1,Industrial Equipment,Japan,India,Asia-Pacific,365000,18250.0,0.05,5.4,7,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0205,2025-07-25,0,Electronics,India,Mexico,North America,144000,7200.0,0.05,4.5,7,3,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0206,2025-07-26,1,Consumer Goods,Philippines,India,Asia-Pacific,56500,2825.0,0.05,3.4,7,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0207,2025-07-27,0,Textiles,India,Egypt,Other,66500,3325.0,0.05,2.9,7,3,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0208,2025-07-28,1,Electronics,Finland,India,Asia-Pacific,192000,9600.0,0.05,4.3,7,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0209,2025-07-29,0,Consumer Goods,India,Brazil,Other,86500,4325.0,0.05,4.9,7,3,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,1
SHP-2025-0210,2025-07-30,1,Industrial Equipment,South Korea,India,Asia-Pacific,317000,15850.0,0.05,5.2,7,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0211,2025-07-31,0,Electronics,India,USA,North America,108500,5425.0,0.05,2.8,7,3,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0212,2025-08-01,1,Textiles,China,India,Asia-Pacific,157000,7850.0,0.05,4.2,8,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0213,2025-08-02,0,Consumer Goods,India,UK,Europe,61500,3075.0,0.05,2.5,8,3,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2025-0214,2025-08-03,1,Industrial Equipment,Germany,India,Asia-Pacific,297000,14850.0,0.05,4.9,8,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0215,2025-08-04,0,Electronics,India,Japan,Asia-Pacific,127000,6350.0,0.05,3.2,8,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0216,2025-08-05,1,Consumer Goods,Vietnam,India,Asia-Pacific,78500,3925.0,0.05,2.7,8,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0217,2025-08-06,0,Textiles,India,UAE,Other,99500,4975.0,0.05,2.2,8,3,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0218,2025-08-07,1,Electronics,South Korea,India,Asia-Pacific,222000,11100.0,0.05,4.5,8,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0220,2025-08-09,1,Textiles,Bangladesh,India,Asia-Pacific,114000,5700.0,0.05,3.4,8,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0221,2025-08-10,0,Consumer Goods,India,Australia,Asia-Pacific,78500,3925.0,0.05,3.8,8,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0222,2025-08-11,1,Electronics,Taiwan,India,Asia-Pacific,252000,12600.0,0.05,4.7,8,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0223,2025-08-12,0,Industrial Equipment,India,Netherlands,Europe,172000,8600.0,0.05,4.0,8,3,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2025-0224,2025-08-13,1,Consumer Goods,Thailand,India,Asia-Pacific,91500,4575.0,0.05,3.1,8,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0225,2025-08-14,0,Textiles,India,USA,North America,147000,7350.0,0.05,3.6,8,3,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0226,2025-08-15,1,Industrial Equipment,Italy,India,Asia-Pacific,232000,11600.0,0.05,5.2,8,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0227,2025-08-16,0,Electronics,India,USA,North America,192000,9600.0,0.05,3.7,8,3,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0228,2025-08-17,1,Textiles,Turkey,India,Asia-Pacific,103500,5175.0,0.05,3.9,8,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0229,2025-08-18,0,Consumer Goods,India,Saudi Arabia,Other,57500,2875.0,0.05,2.6,8,3,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0230,2025-08-19,1,Electronics,USA,India,Asia-Pacific,262000,13100.0,0.05,4.8,8,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0231,2025-08-20,0,Industrial Equipment,India,South Africa,Other,120000,6000.0,0.05,4.3,8,3,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0232,2025-08-21,1,Consumer Goods,Indonesia,India,Asia-Pacific,66500,3325.0,0.05,3.3,8,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0233,2025-08-22,0,Textiles,India,Nigeria,Other,83500,4175.0,0.05,4.1,8,3,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0234,2025-08-23,1,Industrial Equipment,Japan,India,Asia-Pacific,375000,18750.0,0.05,5.5,8,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0235,2025-08-24,0,Electronics,India,Mexico,North America,147000,7350.0,0.05,4.6,8,3,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0236,2025-08-25,1,Consumer Goods,Philippines,India,Asia-Pacific,58500,2925.0,0.05,3.5,8,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0237,2025-08-26,0,Textiles,India,Egypt,Other,68500,3425.0,0.05,3.0,8,3,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0238,2025-08-27,1,Electronics,Finland,India,Asia-Pacific,197000,9850.0,0.05,4.4,8,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0239,2025-08-28,0,Consumer Goods,India,Brazil,Other,88500,4425.0,0.05,5.0,8,3,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0240,2025-08-29,1,Industrial Equipment,South Korea,India,Asia-Pacific,322000,16100.0,0.05,5.3,8,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
