value,freight_cost,freight_ratio,customs_clearance_time_days,month,quarter,avg_delay_hours,avg_fuel_price,avg_warehouse_util,avg_damage_claims,avg_lead_time_days,avg_satisfaction,avg_support_tickets,avg_order_value,avg_days_to_pay,is_import,product_category,region,O_Country,D_Country
47500.0,2375.0,0.05,3.0,3.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.1968313539053329,0.17308700293614454
175000.0,8750.0,0.05,3.4,5.0,2.0,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,1.0,2.0,0.16510103111430252,0.1699295369539402
70500.0,3525.0,0.05,3.1,9.0,3.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.15167677282895775,0.2236868210902237
233000.0,11650.0,0.05,4.3,4.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.17531762263116077,0.17308700293614454
107500.0,5375.0,0.05,2.5,11.0,4.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.14291145871471783,0.15396723438354598
200000.0,10000.0,0.05,3.9,10.0,4.0,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,1.0,2.0,0.14291145871471783,0.13674688300204785
163000.0,8150.0,0.05,3.7,1.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.2566347469220246,0.15898122524329308
280000.0,14000.0,0.05,4.6,1.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.11659318079944302,0.17308700293614454
230000.0,11500.0,0.05,5.2,8.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.12651146884236755,0.15898122524329308
242000.0,12100.0,0.05,5.4,10.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.16615878501917156,0.15024426266782237
295000.0,14750.0,0.05,4.8,4.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.12203580466772894,0.1673283671679816
175000.0,8750.0,0.05,4.1,9.0,3.0,2.451,82.748,78.0,5.72,13.973544973544971,4.185185185185185,0.6243386243386243,12507.936507936509,40.08465608465608,0.0,2.0,1.0,0.13768872471783386,0.0
99500.0,4975.0,0.05,2.5,5.0,2.0,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,1.0,2.0,0.13768872471783386,0.13496652423002414
81500.0,4075.0,0.05,4.0,7.0,3.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.13768872471783386,0.08667152221412963
335000.0,16750.0,0.05,5.1,4.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.17531762263116077,0.17308700293614454
207000.0,10350.0,0.05,4.2,5.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.13401327038706326,0.15024426266782237
252000.0,12600.0,0.05,4.6,6.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.20935976975860046,0.17233522899962855
250000.0,12500.0,0.05,5.6,12.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.15777642017927931,0.1673283671679816
173000.0,8650.0,0.05,3.9,3.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.18548593941008734,0.17308700293614454
75000.0,3750.0,0.05,2.6,7.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.0650504030451626,0.15024426266782237
217000.0,10850.0,0.05,4.9,5.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.33540930347658904,0.17308700293614454
97000.0,4850.0,0.05,2.5,1.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0.0,1.0,0.0,0.14291145871471783,0.05772647040461312
112000.0,5600.0,0.05,4.1,6.0,2.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,2.0,3.0,0.15167677282895775,0.1436498720623144
65000.0,3250.0,0.05,2.9,7.0,3.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.14097733239617707,0.08672637430626438
53000.0,2650.0,0.05,3.3,6.0,2.0,4.376,84.7,92.0,14.28,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.20935976975860046,0.15898122524329308
102000.0,5100.0,0.05,3.8,3.0,1.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,2.0,3.0,0.13768872471783386,0.11933097788255113
182000.0,9100.0,0.05,4.7,12.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.11933097788255113,0.17233522899962855
51500.0,2575.0,0.05,2.3,1.0,1.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.16510103111430252,0.19541756652418887
68000.0,3400.0,0.05,2.3,4.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.13456439393939393,0.17233522899962855
83000.0,4150.0,0.05,4.8,6.0,2.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,0.0,3.0,0.13768872471783386,0.2566347469220246
161000.0,8050.0,0.05,3.1,2.0,1.0,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,1.0,2.0,0.15167677282895775,0.13674688300204785
137000.0,6850.0,0.05,3.8,4.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.1660502046653844,0.1673283671679816
190000.0,9500.0,0.05,4.3,7.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.2566347469220246,0.15898122524329308
190000.0,9500.0,0.05,4.5,1.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.33540930347658904,0.17308700293614454
104500.0,5225.0,0.05,2.4,10.0,4.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.14291145871471783,0.15396723438354598
79000.0,3950.0,0.05,1.6,2.0,1.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.14291145871471783,0.15396723438354598
130000.0,6500.0,0.05,3.7,3.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.1502571399760227,0.15898122524329308
64500.0,3225.0,0.05,2.9,11.0,4.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,0.0,3.0,0.14097733239617707,0.15409757150609316
207000.0,10350.0,0.05,4.0,11.0,4.0,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,1.0,2.0,0.13768872471783386,0.13496652423002414
170000.0,8500.0,0.05,4.5,10.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.1502571399760227,0.15898122524329308
78000.0,3900.0,0.05,2.6,3.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.2399601028925403,0.1673283671679816
152000.0,7600.0,0.05,4.8,10.0,4.0,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,1.0,2.0,0.16510103111430252,0.17531762263116077
52000.0,2600.0,0.05,2.1,4.0,2.0,2.451,82.748,78.0,5.72,13.973544973544971,4.185185185185185,0.6243386243386243,12507.936507936509,40.08465608465608,0.0,0.0,1.0,0.14291145871471783,0.18534100235256665
310000.0,15500.0,0.05,4.9,2.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.1968313539053329,0.15024426266782237
102000.0,5100.0,0.05,3.9,8.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.0650504030451626,0.15024426266782237
250000.0,12500.0,0.05,4.7,8.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.13465588570916845,0.15024426266782237
290000.0,14500.0,0.05,4.8,7.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.22954003809359003,0.17308700293614454
72500.0,3625.0,0.05,3.2,10.0,4.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.16510103111430252,0.19541756652418887
42000.0,2100.0,0.05,2.1,3.0,1.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,0.0,3.0,0.14097733239617707,0.15409757150609316
125000.0,6250.0,0.05,3.2,8.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0.0,1.0,0.0,0.14097733239617707,0.06118643703870803
400000.0,20000.0,0.05,5.8,11.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.12651146884236755,0.1673283671679816
148000.0,7400.0,0.05,4.7,9.0,3.0,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,1.0,2.0,0.14291145871471783,0.05772647040461312
152000.0,7600.0,0.05,4.1,7.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.1975784564505561,0.17308700293614454
275000.0,13750.0,0.05,4.5,4.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.24226449690579877,0.17233522899962855
315000.0,15750.0,0.05,4.9,2.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.09440656592643255,0.17233522899962855
235000.0,11750.0,0.05,4.4,5.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.20709416370245742,0.17233522899962855
215000.0,10750.0,0.05,4.4,7.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.11659318079944302,0.17308700293614454
288000.0,14400.0,0.05,4.7,3.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.07040084743810052,0.17233522899962855
85000.0,4250.0,0.05,2.1,1.0,1.0,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,1.0,2.0,0.14097733239617707,0.1578866695276193
65000.0,3250.0,0.05,3.0,12.0,4.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,0.0,3.0,0.15167677282895775,0.17936675407686634
127000.0,6350.0,0.05,3.2,8.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0.0,1.0,0.0,0.16510103111430252,0.12658929487110865
79500.0,3975.0,0.05,4.6,4.0,2.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,0.0,3.0,0.14097733239617707,0.1968313539053329
99500.0,4975.0,0.05,2.9,3.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.15396723438354598,0.1673283671679816
98000.0,4900.0,0.05,2.9,3.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.16576693298783557,0.17233522899962855
232000.0,11600.0,0.05,4.2,2.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.18548593941008734,0.15024426266782237
110000.0,5500.0,0.05,2.9,8.0,3.0,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,1.0,2.0,0.15167677282895775,0.13674688300204785
350000.0,17500.0,0.05,5.3,6.0,2.0,4.376,84.7,92.0,14.28,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.09440656592643255,0.17233522899962855
48000.0,2400.0,0.05,2.6,1.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.20935976975860046,0.15898122524329308
91500.0,4575.0,0.05,3.1,8.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.24226449690579877,0.17233522899962855
64000.0,3200.0,0.05,2.7,10.0,4.0,2.451,82.748,78.0,5.72,13.973544973544971,4.185185185185185,0.6243386243386243,12507.936507936509,40.08465608465608,0.0,0.0,1.0,0.14291145871471783,0.18534100235256665
243000.0,12150.0,0.05,4.4,4.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.14375848447281284,0.17308700293614454
101500.0,5075.0,0.05,2.3,9.0,3.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.16510103111430252,0.0650504030451626
385000.0,19250.0,0.05,5.6,9.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.17531762263116077,0.17308700293614454
132000.0,6600.0,0.05,4.7,12.0,4.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,2.0,3.0,0.16510103111430252,0.08010697799101016
59000.0,2950.0,0.05,3.2,2.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0.0,0.0,0.0,0.13768872471783386,0.08006216506599288
172000.0,8600.0,0.05,4.5,10.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.11933097788255113,0.17233522899962855
